ID,ID Transaction,Référence de transaction,Date/heure transaction,ID acheteur,Acheteur ID porte-monnaie,Prénom acheteur,Nom acheteur,Activité vendeuse,Type de marchand,ID point de vente,Nom point de vente,Type de point de vente,Sous-type de point de vente,Moyen de paiement,ID vendeur,Prénom vendeur,Nom vendeur,ID article,Article,SKU article,Nature,Famille d'article,Menu,ID Transaction Menu,Monnaie,Prix unitaire HT (promotion incluse),Prix unitaire TTC (promotion incluse),Quantité,Taux de TVA,Total HT (promotion incluse),Montant TVA (promotion incluse),Total TTC (promotion incluse)
17037,6772,A61T185E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,591,Manager,CONT 3,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
17038,6772,A61T185E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,591,Manager,CONT 3,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
17039,6772,A61T185E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,591,Manager,CONT 3,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
17040,6773,A50T166E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,28,Bar 2,BAR,GENERAL_PUBLIC,CB VIVAWALLET,595,Manager,Bar 2,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
17041,6773,A50T166E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,28,Bar 2,BAR,GENERAL_PUBLIC,CB VIVAWALLET,595,Manager,Bar 2,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
17042,6773,A50T166E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,28,Bar 2,BAR,GENERAL_PUBLIC,CB VIVAWALLET,595,Manager,Bar 2,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
17043,6774,A45T509E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
17044,6774,A45T509E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
17045,6774,A45T509E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17046,6774,A45T509E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
17047,6774,A45T509E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,21,Hot dog,,FOOD,FOOD Salé,,,EUR,6.82 €,7.50 €,1,10.00%,6.82 €,0.68 €,7.50 €
17048,6775,A84T31E2O1776173,22/08/26 21:36,0,0,,,BUVETTE,Interne,13,115 déconsigne,REFUNDABLE_RETURN,REFUNDABLE_RETURN,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
17049,6776,A78T166E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,12,Pop Corn,,FOOD,SNACK,,,EUR,4.74 €,5.00 €,1,5.50%,4.74 €,0.26 €,5.00 €
17050,6777,A32T108E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,17,124,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
17051,6777,A32T108E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,17,124,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17052,6777,A32T108E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,17,124,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,13,Bonbons,,FOOD,SNACK,,,EUR,3.33 €,4.00 €,1,20.00%,3.33 €,0.67 €,4.00 €
17053,6777,A32T108E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,17,124,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
17054,6778,A91T127E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,22,315,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,599,Manager,315,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17055,6778,A91T127E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,22,315,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,599,Manager,315,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
17056,6779,A56T16E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,10,CONT 1 déconsigne,REFUNDABLE_RETURN,REFUNDABLE_RETURN,CB VIVAWALLET,579,Guillaume,Filippetti,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,3,20.00%,-2.50 €,-0.50 €,-3.00 €
17057,6780,A36T395E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,9,20.00%,-7.50 €,-1.50 €,-9.00 €
17058,6780,A36T395E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,8,20.00%,6.67 €,1.33 €,8.00 €
17059,6780,A36T395E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,8,20.00%,50.00 €,10.00 €,60.00 €
17060,6781,A38T224E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
17061,6781,A38T224E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17062,6781,A38T224E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
17063,6782,A84T35E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,13,115 déconsigne,REFUNDABLE_RETURN,REFUNDABLE_RETURN,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,4,20.00%,-3.33 €,-0.67 €,-4.00 €
17064,6783,A29T152E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
17065,6783,A29T152E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17066,6783,A29T152E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
17067,6784,A60T261E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,576,Manager,CONT 1,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17068,6784,A60T261E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,576,Manager,CONT 1,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17069,6784,A60T261E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,576,Manager,CONT 1,3,Coca Cola Zéro,,BEVERAGE,BOISSON,,,EUR,3.18 €,3.50 €,1,10.00%,3.18 €,0.32 €,3.50 €
17070,6785,A92T61E2O1776173,22/08/26 21:34,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
17071,6785,A92T61E2O1776173,22/08/26 21:34,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
17072,6786,A92T63E2O1776173,22/08/26 21:36,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,5,20.00%,4.17 €,0.83 €,5.00 €
17073,6786,A92T63E2O1776173,22/08/26 21:36,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,5,20.00%,31.25 €,6.25 €,37.50 €
17074,6787,A35T440E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,4,20.00%,-3.33 €,-0.67 €,-4.00 €
17075,6787,A35T440E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
17076,6787,A35T440E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,4,10.00%,23.64 €,2.36 €,26.00 €
17077,6787,A35T440E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,4,20.00%,25.00 €,5.00 €,30.00 €
17078,6788,A47T236E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,Cash,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
17079,6788,A47T236E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,Cash,572,Manager,107,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,3,20.00%,18.75 €,3.75 €,22.50 €
17080,6789,A39T201E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,Cash,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
17081,6789,A39T201E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,Cash,578,Corentin,Rabot,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,4,20.00%,21.67 €,4.33 €,26.00 €
17082,6790,A30T386E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
17083,6790,A30T386E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,15,Chips,,FOOD,SNACK,,,EUR,2.37 €,2.50 €,1,5.50%,2.37 €,0.13 €,2.50 €
17084,6790,A30T386E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
17085,6791,A45T511E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,Cash,580,Florian,Chanteau,21,Hot dog,,FOOD,FOOD Salé,,,EUR,6.82 €,7.50 €,1,10.00%,6.82 €,0.68 €,7.50 €
17086,6792,A27T22E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,17,124,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17087,6792,A27T22E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,17,124,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
17088,6793,A62T522E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,2,CONTAINER 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,577,Manager,CONT 2,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17089,6793,A62T522E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,2,CONTAINER 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,577,Manager,CONT 2,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
17090,6794,A29T154E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
17091,6794,A29T154E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17092,6794,A29T154E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,3,Coca Cola Zéro,,BEVERAGE,BOISSON,,,EUR,3.18 €,3.50 €,1,10.00%,3.18 €,0.32 €,3.50 €
17093,6794,A29T154E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17094,6795,A87T37E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,23,323,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,601,Manager,323,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17095,6795,A87T37E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,23,323,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,601,Manager,323,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
17096,6796,A92T67E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17097,6796,A92T67E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17098,6796,A92T67E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17099,6797,A73T163E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
17100,6797,A73T163E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
17101,6797,A73T163E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
17102,6797,A73T163E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,4,20.00%,25.00 €,5.00 €,30.00 €
17103,6798,A65T360E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
17104,6798,A65T360E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
17105,6798,A65T360E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,4,20.00%,25.00 €,5.00 €,30.00 €
17106,6799,A92T69E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
17107,6799,A92T69E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17108,6799,A92T69E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17109,6799,A92T69E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
17110,6800,A85T63E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
17111,6800,A85T63E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17112,6800,A85T63E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17113,6800,A85T63E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,21,318,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,600,Manager,318,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
17114,6801,A44T275E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
17115,6801,A44T275E2O1776173,22/08/26 21:37,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
17116,6802,A89T28E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,15,CONT 3 déconsigne,REFUNDABLE_RETURN,REFUNDABLE_RETURN,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
17117,6803,A103T279E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,25,Foodtruck 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,596,Manager,Foodtruck 1,45,Sandwich + frite,,FOOD,Foodtruck 1,,,EUR,10.00 €,11.00 €,2,10.00%,20.00 €,2.00 €,22.00 €
17118,6804,A59T308E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
17119,6804,A59T308E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,3,20.00%,18.75 €,3.75 €,22.50 €
17120,6805,A56T18E2O1776173,22/08/26 21:38,0,0,,,BUVETTE,Interne,10,CONT 1 déconsigne,REFUNDABLE_RETURN,REFUNDABLE_RETURN,CB VIVAWALLET,579,Guillaume,Filippetti,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
